Jump,retOpen,Returns(120mins),Returns(90mins),Returns(60mins),Returns(30mins),Returns(15mins),ATR,EndBars,Target
1.000186,0.087494,0.097496,0.067497,0.097496,0.089996,0.027496,0.332942,12,0
1.000186,0.139999,0.095001,0.137505,0.147499,0.080002,0.052505,0.332942,11,0
1.000186,0.142494,0.122498,0.152496,0.144997,0.055,0.002495,0.332942,10,0
1.000186,0.107498,0.105003,0.114998,0.047501,-0.032501,-0.034996,0.332942,9,0
1.000186,0.089996,0.099998,0.092499,0.002502,-0.052498,-0.017502,0.332942,8,0
1.000186,0.127495,0.134995,0.067497,-0.012505,0.019997,0.037498,0.332942,7,0
1.000186,0.084999,0.087502,-0.002495,-0.057495,-0.004997,-0.042496,0.332942,6,0
1.000186,0.017494,-0.042503,-0.122505,-0.090004,-0.110001,-0.067505,0.332942,5,1
1.000186,0.037498,-0.049995,-0.104996,-0.052498,-0.047501,0.020004,0.332942,4,1
1.000186,0.012497,-0.127502,-0.095001,-0.114998,-0.004997,-0.025002,0.332942,3,1
1.000186,-0.030006,-0.172501,-0.120003,-0.115005,-0.067505,-0.042503,0.332942,2,2
1.000186,-0.055,-0.162498,-0.182495,-0.072495,-0.067497,-0.024994,0.323458,1,2
0.999294,-0.057503,0.050003,0.012497,-0.002502,0.025002,0.0075,0.323458,24,4
0.999294,-0.052505,0.029999,-0.0075,-0.017502,0.012497,0.004997,0.323458,23,4
0.999294,0.0075,0.077499,0.0625,0.090004,0.065002,0.060005,0.323458,22,3
0.999294,0.034996,0.080002,0.07,0.099998,0.087502,0.027496,0.323458,21,2
0.999294,0.034996,0.089996,0.1175,0.092499,0.027496,0,0.323458,20,2
0.999294,0.087502,0.122505,0.152504,0.140007,0.052505,0.052505,0.323458,19,2
0.999294,0.067497,0.150002,0.125,0.059998,0.032501,-0.020004,0.323458,18,2
0.999294,0.055,0.120003,0.107506,0.020004,-0.032501,-0.012497,0.323458,17,2
0.999294,0.047501,0.105003,0.040001,0.012505,-0.019997,-0.0075,0.323458,16,2
0.999294,0.095001,0.147507,0.060005,0.0075,0.040001,0.047501,0.323458,15,2
0.999294,0.072495,0.064995,0.037498,0.004997,0.024994,-0.022507,0.323458,14,2
0.999294,0.095001,0.060005,0.0075,0.040001,0,0.022507,0.323458,13,2
0.999294,0.110001,0.075005,0.042503,0.0625,0.037506,0.014999,0.323458,12,2
0.999294,0.057495,-0.030006,0.002495,-0.037506,-0.037506,-0.052505,0.323458,11,2
0.999294,0.027496,-0.040001,-0.020004,-0.044998,-0.082504,-0.029999,0.323458,10,3
0.999294,0.032501,-0.022499,-0.0625,-0.0625,-0.024994,0.005005,0.323458,9,2
0.999294,0.040001,-0.0075,-0.032494,-0.07,0.012505,0.0075,0.323458,8,2
0.999294,0,-0.095001,-0.095001,-0.057495,-0.032501,-0.040001,0.323458,7,3
0.999294,0.037498,-0.034996,-0.072502,0.010002,-0.002502,0.037498,0.323458,6,2
0.999294,0.052498,-0.042503,-0.004997,0.019997,0.052498,0.014999,0.323458,5,2
0.999294,0.072495,-0.037506,0.044998,0.032494,0.034996,0.019997,0.323458,4,2
0.999294,0.092499,0.035004,0.059998,0.092499,0.040001,0.020004,0.323458,3,2
0.999294,0.119995,0.092499,0.079994,0.082497,0.047501,0.027496,0.323458,2,2
0.999294,0.077499,0.044998,0.077499,0.025002,-0.014999,-0.042496,0.312593,1,2
1.001412,0.009995,0,0.014999,-0.045006,-0.012505,0.022499,0.312593,24,4
1.001412,0.022499,0.025002,0.027504,-0.022499,0.035004,0.012505,0.312593,23,4
1.001412,0.027496,0.032501,-0.027504,0.004997,0.017502,0.004997,0.312593,22,4
1.001412,0.019997,0.025002,-0.025002,0.032501,-0.002502,-0.0075,0.312593,21,4
1.001412,-0.005005,-0.060005,-0.027504,-0.014999,-0.032501,-0.025002,0.312593,20,4
1.001412,0.042496,-0.002502,0.055,0.019997,0.022499,0.047501,0.312593,19,4
1.001412,0.072495,0.049995,0.0625,0.044998,0.077499,0.029999,0.312593,18,4
1.001412,0.099998,0.112503,0.077499,0.080002,0.057503,0.027504,0.312593,17,3
1.001412,0.097496,0.087502,0.07,0.102501,0.025002,-0.002502,0.312593,16,3
1.001412,0.139999,0.1175,0.120003,0.097504,0.040001,0.042503,0.312593,15,3
1.001412,0.129997,0.102501,0.135002,0.057503,0.032501,-0.010002,0.312593,14,3
1.001412,0.129997,0.110001,0.087502,0.029999,-0.010002,0,0.312593,13,3
1.001412,0.134995,0.139999,0.0625,0.037498,0.004997,0.004997,0.312593,12,3
1.001412,0.104996,0.0625,0.004997,-0.035004,-0.025002,-0.029999,0.312593,11,3
1.001412,0.097496,0.025002,0,-0.032501,-0.037498,-0.0075,0.312593,10,3
1.001412,0.142494,0.042496,0.002495,0.012497,0.037498,0.044998,0.312593,9,3
1.001412,0.167496,0.07,0.037498,0.032501,0.07,0.025002,0.312593,8,2
1.001412,0.169998,0.029999,0.040001,0.065002,0.027504,0.002502,0.312593,7,2
1.001412,0.182495,0.052498,0.047501,0.084999,0.014999,0.012497,0.312593,6,2
1.001412,0.202499,0.072502,0.097504,0.060005,0.032501,0.020004,0.312593,5,2
1.001412,0.209999,0.075005,0.112503,0.042503,0.027504,0.0075,0.312593,4,2
1.001412,0.195,0.090004,0.052505,0.025002,-0.0075,-0.014999,0.312593,3,2
1.001412,0.204994,0.107498,0.037498,0.022499,-0.005005,0.009995,0.312593,2,2
1.001412,0.192497,0.050003,0.022499,-0.010002,-0.002502,-0.012497,0.314445,1,2
0.999741,-0.014999,-0.050003,-0.037498,-0.020004,-0.072502,-0.042503,0.314445,24,1
0.999741,-0.019997,-0.042496,-0.029999,-0.034996,-0.047501,-0.004997,0.314445,23,1
0.999741,0.010002,-0.012497,0.004997,-0.047501,0.025002,0.029999,0.314445,22,0
0.999741,-0.017502,-0.027504,-0.032501,-0.045006,0.002495,-0.027504,0.314445,21,1
0.999741,0.022499,0.017494,-0.035004,0.037498,0.012497,0.040001,0.314445,20,0
0.999741,-0.025002,-0.040001,-0.052505,-0.005005,-0.0075,-0.047501,0.314445,19,1
0.999741,-0.004997,-0.0625,0.010002,-0.014999,-0.027496,0.020004,0.314445,18,0
0.999741,-0.004997,-0.032501,0.014999,0.012505,0.020004,0,0.314445,17,0
0.999741,0.012505,0.027504,0.002502,-0.009995,0.017502,0.017502,0.314445,16,0
0.999741,-0.017502,0.002495,0,0.0075,-0.012505,-0.030006,0.314445,15,1
0.999741,-0.012497,-0.022499,-0.034996,-0.0075,-0.025002,0.005005,0.314445,14,0
0.999741,-0.019997,-0.002495,0.005005,-0.014999,-0.002495,-0.0075,0.314445,13,1
0.999741,-0.042496,-0.064995,-0.037498,-0.055,-0.029999,-0.022499,0.314445,12,1
0.999741,-0.102501,-0.077499,-0.097504,-0.084999,-0.082504,-0.060005,0.314445,11,2
0.999741,-0.157501,-0.152504,-0.170006,-0.145004,-0.115005,-0.055,0.314445,10,2
0.999741,-0.137497,-0.1325,-0.119995,-0.1175,-0.034996,0.020004,0.314445,9,2
0.999741,-0.119995,-0.1325,-0.107498,-0.077499,0.037506,0.017502,0.314445,8,2
0.999741,-0.154999,-0.137497,-0.135002,-0.052498,-0.017502,-0.035004,0.314445,7,2
0.999741,-0.142502,-0.130005,-0.100006,0.014999,-0.022507,0.012497,0.314445,6,2
0.999741,-0.110001,-0.090004,-0.0075,0.027496,0.044998,0.032501,0.314445,5,2
0.999741,-0.125,-0.082504,0.032501,-0.005005,0.017502,-0.014999,0.314445,4,2
0.999741,-0.122498,-0.019997,0.014999,0.032501,-0.012497,0.002502,0.314445,3,2
0.999741,-0.1325,0.025002,-0.012505,0.010002,-0.0075,-0.010002,0.314445,2,2
0.999741,-0.114998,0.022499,0.040001,-0.004997,0.0075,0.017502,0.292083,1,2
0.994884,-0.047501,0.052498,0.055,0.059998,-0.005005,-0.014999,0.292083,24,0
0.994884,-0.084999,0.035004,0.014999,-0.022499,-0.052498,-0.037498,0.292083,23,0
0.994884,-0.102501,0,0.004997,-0.060005,-0.055,-0.017502,0.292083,22,0
0.994884,-0.099998,0,-0.037498,-0.067497,-0.014999,0.002502,0.292083,21,0
0.994884,-0.102501,0.004997,-0.060005,-0.055,0,-0.002502,0.292083,20,0
0.994884,-0.154999,-0.092499,-0.122498,-0.07,-0.055,-0.052498,0.292083,19,1
0.994884,-0.229996,-0.1875,-0.182495,-0.127495,-0.127495,-0.074997,0.292083,18,2
0.994884,-0.264999,-0.232498,-0.18,-0.165001,-0.110001,-0.035004,0.292083,17,2
0.994884,-0.272499,-0.224998,-0.169998,-0.169998,-0.042503,-0.0075,0.292083,16,2
0.994884,-0.2425,-0.157501,-0.142502,-0.087502,0.022499,0.029999,0.292083,15,2
0.994884,-0.302498,-0.199997,-0.199997,-0.072502,-0.029999,-0.059998,0.292083,14,3
0.994884,-0.292496,-0.192497,-0.137497,-0.027496,-0.049995,0.010002,0.292083,13,3
0.994884,-0.357498,-0.254997,-0.127502,-0.084999,-0.055,-0.065002,0.292083,12,4
0.994884,-0.334999,-0.18,-0.07,-0.092499,-0.042503,0.022499,0.292083,11,3
0.994884,-0.294998,-0.065002,-0.022499,0.0075,0.0625,0.040001,0.292083,10,3
0.994884,-0.277496,-0.012497,-0.034996,0.014999,0.057503,0.017502,0.292083,9,2
0.994884,-0.264999,0.0075,0.037498,0.092499,0.029999,0.012497,0.292083,8,2
0.994884,-0.287498,-0.044998,0.004997,0.047501,-0.010002,-0.022499,0.292083,7,2
0.994884,-0.305,-0.002502,0.052498,-0.010002,-0.040001,-0.017502,0.292083,6,3
0.994884,-0.324997,-0.032501,0.010002,-0.047501,-0.037498,-0.019997,0.292083,5,3
0.994884,-0.327499,0.029999,-0.032501,-0.0625,-0.022499,-0.002502,0.292083,4,3
0.994884,-0.305,0.029999,-0.027504,-0.017502,0.019997,0.022499,0.292083,3,3
0.994884,-0.262497,0.032501,0.002502,0.042503,0.065002,0.042503,0.292083,2,2
0.994884,-0.2425,0.034996,0.044998,0.082497,0.0625,0.019997,0.394687,1,2
0.99798,0.037506,0.097504,0.010002,0.047501,0.020004,-0.009995,0.394687,24,0
0.99798,0.017502,0.017502,-0.025002,0.0075,-0.029999,-0.020004,0.394687,23,0
0.99798,0.0075,-0.020004,0.017494,-0.010002,-0.030006,-0.010002,0.394687,22,0
0.99798,-0.012497,-0.055,-0.022499,-0.059998,-0.029999,-0.019997,0.394687,21,0
0.99798,-0.012497,-0.002502,-0.029999,-0.050003,-0.019997,0,0.394687,20,0
0.99798,0.032501,0.022499,-0.014999,0.014999,0.044998,0.044998,0.394687,19,0
0.99798,0.040001,0.022499,0.002495,0.032501,0.052498,0.0075,0.394687,18,0
0.99798,0.042503,-0.004997,0.025002,0.055,0.010002,0.002502,0.394687,17,0
0.99798,0.042503,0.004997,0.035004,0.055,0.002502,0,0.394687,16,0
0.99798,0.045006,0.027504,0.057503,0.012505,0.002502,0.002502,0.394687,15,0
0.99798,0.015007,0.007507,0.027504,-0.024994,-0.027496,-0.029999,0.394687,14,0
0.99798,-0.004997,0.0075,-0.037498,-0.047501,-0.050003,-0.020004,0.394687,13,0
0.99798,0.030006,0.042503,-0.009995,-0.012497,0.014999,0.035004,0.394687,12,0
0.99798,0.032501,0,-0.010002,-0.012505,0.037498,0.002495,0.394687,11,0
0.99798,0.002502,-0.037498,-0.040001,-0.012505,-0.027504,-0.029999,0.394687,10,0
0.99798,-0.004997,-0.047501,-0.050003,0,-0.037498,-0.0075,0.394687,9,0
0.99798,-0.012497,-0.055,-0.027504,-0.042503,-0.014999,-0.0075,0.394687,8,0
0.99798,-0.017494,-0.0625,-0.012497,-0.049995,-0.012497,-0.004997,0.394687,7,0
0.99798,-0.034996,-0.050003,-0.065002,-0.037498,-0.022499,-0.017502,0.394687,6,1
0.99798,-0.022499,-0.017502,-0.055,-0.017502,-0.005005,0.012497,0.394687,5,0
0.99798,-0.017494,-0.047501,-0.019997,-0.004997,0.017502,0.005005,0.394687,4,0
0.99798,-0.0625,-0.095001,-0.057503,-0.045006,-0.040001,-0.045006,0.394687,3,1
0.99798,-0.102493,-0.104996,-0.089996,-0.067497,-0.084999,-0.039993,0.394687,2,2
0.99798,-0.125,-0.120003,-0.107506,-0.102501,-0.0625,-0.022507,0.362891,1,2
0.999625,0.0075,-0.052498,-0.0075,0.047501,0.040001,0.040001,0.362891,24,3
0.999625,0.042496,0.025002,0.037498,0.089996,0.074997,0.034996,0.362891,23,2
0.999625,0.009995,-0.005005,0.049995,0.042496,0.002495,-0.032501,0.362891,22,3
0.999625,0.019997,0.014999,0.067497,0.052498,-0.022499,0.010002,0.362891,21,2
0.999625,0.0075,0.047501,0.040001,0,-0.002495,-0.012497,0.362891,20,3
0.999625,-0.005005,0.042496,0.027496,-0.047501,-0.025002,-0.012505,0.362891,19,3
0.999625,0.040001,0.072502,0.032501,0.030006,0.032501,0.045006,0.362891,18,2
0.999625,0.027496,0.059998,-0.014999,0.0075,0.032501,-0.012505,0.362891,17,2
0.999625,0.032494,0.024994,0.022499,0.024994,-0.007507,0.004997,0.362891,16,2
0.999625,0.0075,-0.034996,-0.012497,0.012505,-0.019997,-0.024994,0.362891,15,3
0.999625,-0.017502,-0.027496,-0.025002,-0.057503,-0.049995,-0.025002,0.362891,14,3
0.999625,-0.050003,-0.07,-0.044998,-0.077499,-0.057503,-0.032501,0.362891,13,4
0.999625,-0.055,-0.0625,-0.095001,-0.087494,-0.037498,-0.004997,0.362891,12,4
0.999625,-0.047501,-0.042496,-0.074997,-0.055,0.002502,0.0075,0.362891,11,4
0.999625,-0.047501,-0.087502,-0.079994,-0.029999,0.0075,0,0.362891,10,4
0.999625,-0.032501,-0.059998,-0.040001,0.017502,0.014999,0.014999,0.362891,9,3
0.999625,-0.040001,-0.072495,-0.022499,0.014999,0.0075,-0.0075,0.362891,8,4
0.999625,-0.010002,-0.017502,0.040001,0.037498,0.022499,0.029999,0.362891,7,3
0.999625,-0.002502,0.014999,0.052498,0.044998,0.037498,0.0075,0.362891,6,3
0.999625,-0.0075,0.042503,0.040001,0.025002,0.002502,-0.004997,0.362891,5,3
0.999625,-0.010002,0.044998,0.037498,0.029999,-0.0075,-0.002502,0.362891,4,3
0.999625,-0.020004,0.027496,0.012497,-0.010002,-0.012505,-0.010002,0.362891,3,3
0.999625,0.002495,0.049995,0.042496,0.004997,0.012497,0.022499,0.362891,2,3
0.999625,0.059998,0.092499,0.07,0.067497,0.080002,0.057503,0.312167,1,2
0.998949,0.002502,-0.055,-0.07,-0.037498,-0.009995,0.005005,0.312167,24,4
0.998949,-0.002502,-0.080002,-0.035004,-0.014999,0,-0.005005,0.312167,23,4
0.998949,0.0075,-0.065002,-0.032501,-0.004997,0.004997,0.010002,0.312167,22,4
0.998949,-0.010002,-0.042503,-0.022499,-0.0075,-0.0075,-0.017502,0.312167,21,4
0.998949,-0.002502,-0.042503,-0.014999,-0.005005,-0.010002,0.0075,0.312167,20,4
0.998949,0.002502,-0.009995,0.005005,0.005005,0.012505,0.005005,0.312167,19,4
0.998949,0.040001,0.027504,0.037498,0.032501,0.042503,0.037498,0.312167,18,4
0.998949,0.067497,0.07,0.07,0.077499,0.064995,0.027496,0.312167,17,4
0.998949,0.089996,0.087494,0.082497,0.092499,0.049995,0.022499,0.312167,16,3
0.998949,0.167496,0.169998,0.177498,0.164993,0.099998,0.077499,0.312167,15,2
0.998949,0.205002,0.197502,0.207504,0.165001,0.115005,0.037506,0.312167,14,2
0.998949,0.254997,0.264999,0.252495,0.1875,0.087502,0.049995,0.312167,13,1
0.998949,0.237503,0.240005,0.197502,0.147507,0.032501,-0.017494,0.312167,12,1
0.998949,0.2575,0.254997,0.190002,0.090004,0.002502,0.019997,0.312167,11,1
0.998949,0.165001,0.125,0.075005,-0.040001,-0.072502,-0.092499,0.312167,10,2
0.998949,0.1875,0.120003,0.020004,-0.067497,-0.07,0.022499,0.312167,9,2
0.998949,0.127502,0.037506,-0.077499,-0.110001,-0.037498,-0.059998,0.312167,8,3
0.998949,0.157501,-0.009995,-0.097496,-0.099998,-0.029999,0.029999,0.312167,7,2
0.998949,0.192497,-0.012505,-0.045006,0.027496,0.064995,0.034996,0.312167,6,2
0.998949,0.232498,-0.022499,-0.025002,0.044998,0.074997,0.040001,0.312167,5,1
0.998949,0.227501,-0.010002,0.0625,0.099998,0.035004,-0.004997,0.312167,4,1
0.998949,0.202499,-0.055,0.014999,0.044998,-0.029999,-0.025002,0.312167,3,2
0.998949,0.192497,0.027496,0.064995,0,-0.035004,-0.010002,0.312167,2,2
0.998949,0.175003,-0.012497,0.017502,-0.057495,-0.027496,-0.017494,0.318501,1,2
1.000862,0.105003,0.080002,0.032501,0.017502,0.027504,0.029999,0.318501,24,0
1.000862,0.130005,0.110001,0.0625,0.050003,0.055,0.025002,0.318501,23,0
1.000862,0.110001,0.037498,0.022499,0.032501,0.004997,-0.020004,0.318501,22,0
1.000862,0.097504,0.029999,0.017502,0.022499,-0.032501,-0.012497,0.318501,21,0
1.000862,0.092499,0.004997,0.014999,-0.012505,-0.017502,-0.005005,0.318501,20,0
1.000862,0.114998,0.034996,0.039993,-0.015007,0.017494,0.022499,0.318501,19,0
1.000862,0.125,0.047501,0.019997,0.014999,0.032501,0.010002,0.318501,18,0
1.000862,0.120003,0.044998,-0.010002,0.022499,0.005005,-0.004997,0.318501,17,0
1.000862,0.125,0.019997,0.014999,0.032501,0,0.004997,0.318501,16,0
1.000862,0.082504,-0.047501,-0.014999,-0.032494,-0.037498,-0.042496,0.318501,15,0
1.000862,0.057503,-0.052498,-0.034996,-0.067497,-0.067497,-0.025002,0.318501,14,0
1.000862,0.047501,-0.050003,-0.067497,-0.072502,-0.035004,-0.010002,0.318501,13,0
1.000862,0.042503,-0.049995,-0.082497,-0.082497,-0.014999,-0.004997,0.318501,12,0
1.000862,0.050003,-0.064995,-0.07,-0.032501,0.002502,0.0075,0.318501,11,0
1.000862,0.075005,-0.049995,-0.049995,0.017502,0.032501,0.025002,0.318501,10,0
1.000862,0.042503,-0.077499,-0.040001,-0.004997,-0.0075,-0.032501,0.318501,9,0
1.000862,-0.034996,-0.159996,-0.092499,-0.077499,-0.110001,-0.077499,0.318501,8,0
1.000862,-0.022499,-0.105003,-0.07,-0.072502,-0.065002,0.012497,0.318501,7,0
1.000862,0.0075,-0.050003,-0.035004,-0.067505,0.042496,0.029999,0.318501,6,0
1.000862,-0.014999,-0.0625,-0.065002,-0.057503,0.0075,-0.022499,0.318501,5,0
1.000862,-0.025002,-0.067505,-0.100006,0.009995,-0.032501,-0.010002,0.318501,4,0
1.000862,-0.065002,-0.115005,-0.107506,-0.042503,-0.050003,-0.040001,0.318501,3,1
1.000862,-0.095001,-0.170006,-0.060005,-0.102501,-0.07,-0.029999,0.318501,2,1
1.000862,-0.147499,-0.190002,-0.125,-0.1325,-0.082497,-0.052498,0.318876,1,2
1.003377,-0.142502,-0.110001,-0.037506,0.012497,-0.022507,-0.047501,0.318876,24,0
1.003377,-0.177498,-0.110001,-0.0075,-0.072502,-0.082497,-0.034996,0.318876,23,1
1.003377,-0.174995,-0.07,-0.019997,-0.055,-0.032494,0.002502,0.318876,22,1
1.003377,-0.165001,0.004997,-0.060005,-0.07,0.012497,0.009995,0.318876,21,0
1.003377,-0.162498,-0.0075,-0.042503,-0.019997,0.012497,0.002502,0.318876,20,0
1.003377,-0.125,-0.020004,-0.029999,0.052498,0.040001,0.037498,0.318876,19,0
1.003377,-0.134995,-0.014999,0.007507,0.040001,0.027504,-0.009995,0.318876,18,0
1.003377,-0.182495,-0.087494,-0.004997,-0.017494,-0.057495,-0.047501,0.318876,17,1
1.003377,-0.214996,-0.072495,-0.040001,-0.052498,-0.080002,-0.032501,0.318876,16,1
1.003377,-0.2425,-0.065002,-0.077499,-0.1175,-0.060005,-0.027504,0.318876,15,2
1.003377,-0.229996,-0.055,-0.067497,-0.095001,-0.014999,0.012505,0.318876,14,2
1.003377,-0.197495,-0.032494,-0.072495,-0.014999,0.045006,0.032501,0.318876,13,1
1.003377,-0.199997,-0.037498,-0.065002,0.014999,0.029999,-0.002502,0.318876,12,1
1.003377,-0.214996,-0.089996,-0.032501,0.027504,-0.017502,-0.014999,0.318876,11,1
1.003377,-0.197495,-0.0625,0.017502,0.032501,0.002502,0.017502,0.318876,10,1
1.003377,-0.2425,-0.060005,0,-0.045006,-0.027504,-0.045006,0.318876,9,2
1.003377,-0.259995,-0.044998,-0.029999,-0.059998,-0.0625,-0.017494,0.318876,8,2
1.003377,-0.277496,-0.034996,-0.080002,-0.0625,-0.034996,-0.017502,0.318876,7,2
1.003377,-0.267502,-0.037506,-0.067505,-0.070007,-0.007507,0.009995,0.318876,6,2
1.003377,-0.284996,-0.087502,-0.07,-0.042496,-0.0075,-0.017494,0.318876,5,2
1.003377,-0.272499,-0.072502,-0.075005,-0.012505,-0.004997,0.012497,0.318876,4,2
1.003377,-0.269997,-0.055,-0.027496,0.0075,0.014999,0.002502,0.318876,3,2
1.003377,-0.272499,-0.075005,-0.012505,-0.004997,0,-0.002502,0.318876,2,2
1.003377,-0.272499,-0.029999,0.004997,0.012497,-0.002502,0,0.325407,1,2
0.999775,-0.040001,-0.025002,0.017502,0.002502,0.025002,0.0075,0.325407,24,4
0.999775,-0.022499,-0.004997,0.022499,0.042503,0.025002,0.017502,0.325407,23,4
0.999775,-0.052498,0.005005,-0.009995,0.012505,-0.012497,-0.029999,0.325407,22,4
0.999775,-0.012497,0.032501,0.052505,0.035004,0.010002,0.040001,0.325407,21,4
0.999775,-0.017502,0.025002,0.047501,0.022499,0.034996,-0.005005,0.325407,20,4
0.999775,0.522499,0.587502,0.57,0.544998,0.534996,0.540001,0.325407,19,2
0.999775,0.5625,0.627502,0.602501,0.614998,0.580002,0.040001,0.325407,18,1
0.999775,0.572502,0.620003,0.595001,0.584999,0.050003,0.010002,0.325407,17,1
0.999775,0.535004,0.575005,0.587502,0.552505,-0.027496,-0.037498,0.325407,16,2
0.999775,0.525002,0.547501,0.537498,0.002502,-0.047501,-0.010002,0.325407,15,2
0.999775,0.522499,0.574997,0.540001,-0.040001,-0.012505,-0.002502,0.325407,14,2
0.999775,0.497498,0.509995,-0.025002,-0.075005,-0.027504,-0.025002,0.325407,13,2
0.999775,0.489998,0.5075,-0.072502,-0.045006,-0.032501,-0.0075,0.325407,12,2
0.999775,0.489998,-0.032501,-0.082504,-0.035004,-0.0075,0,0.325407,11,2
0.999775,0.465004,-0.097496,-0.07,-0.057495,-0.024994,-0.024994,0.325407,10,3
0.999775,0.445,-0.127502,-0.080002,-0.052498,-0.044998,-0.020004,0.325407,9,3
0.999775,0.455002,-0.080002,-0.067497,-0.034996,-0.010002,0.010002,0.325407,8,3
0.999775,0.452499,-0.072502,-0.044998,-0.037498,0.0075,-0.002502,0.325407,7,3
0.999775,0.467499,-0.055,-0.022499,0.002495,0.012497,0.014999,0.325407,6,2
0.999775,0.474998,-0.022499,-0.014999,0.029999,0.022499,0.0075,0.325407,5,2
0.999775,0.459999,-0.029999,-0.005005,0.004997,-0.0075,-0.014999,0.325407,4,3
0.999775,0.467499,-0.022499,0.022499,0.014999,-0.0075,0.0075,0.325407,3,2
0.999775,0.522499,0.057495,0.067497,0.055,0.0625,0.055,0.325407,2,2
0.999775,0.512497,0.067497,0.059998,0.037498,0.044998,-0.010002,0.410929,1,2
0.995155,-0.102501,-0.057503,-0.090004,-0.084999,-0.067505,-0.010002,0.410929,24,2
0.995155,-0.084999,-0.044998,-0.080002,-0.067497,0.0075,0.017502,0.410929,23,2
0.995155,-0.057503,-0.045006,-0.040001,-0.022507,0.044998,0.027496,0.410929,22,1
0.995155,-0.059998,-0.055,-0.042496,0.032501,0.025002,-0.002495,0.410929,21,2
0.995155,-0.087502,-0.07,-0.052505,0.014999,-0.029999,-0.027504,0.410929,20,2
0.995155,-0.065002,-0.047501,0.027496,0.019997,-0.005005,0.022499,0.410929,19,2
0.995155,-0.080002,-0.045006,0.022499,-0.022499,0.0075,-0.014999,0.410929,18,2
0.995155,-0.114998,-0.022499,-0.029999,-0.055,-0.049995,-0.034996,0.410929,17,2
0.995155,-0.162498,-0.059998,-0.104996,-0.074997,-0.082497,-0.047501,0.410929,16,3
0.995155,-0.1325,-0.047501,-0.072502,-0.067497,-0.017502,0.029999,0.410929,15,2
0.995155,-0.125,-0.067497,-0.037498,-0.044998,0.037498,0.0075,0.410929,14,2
0.995155,-0.159996,-0.099998,-0.094994,-0.044998,-0.027496,-0.034996,0.410929,13,3
0.995155,-0.147499,-0.059998,-0.067497,0.014999,-0.022499,0.012497,0.410929,12,2
0.995155,-0.142502,-0.077499,-0.027504,-0.010002,0.017494,0.004997,0.410929,11,2
0.995155,-0.137497,-0.057495,0.025002,-0.012497,0.010002,0.005005,0.410929,10,2
0.995155,-0.129997,-0.014999,0.002502,0.029999,0.012505,0.0075,0.410929,9,2
0.995155,-0.112503,0.049995,0.012497,0.034996,0.024994,0.017494,0.410929,8,2
0.995155,-0.095001,0.037498,0.064995,0.047501,0.034996,0.017502,0.410929,7,2
0.995155,-0.1175,0.0075,0.029999,0.019997,-0.004997,-0.022499,0.410929,6,2
0.995155,-0.135002,0.024994,0.0075,-0.005005,-0.040001,-0.017502,0.410929,5,2
0.995155,-0.144997,0.002502,-0.0075,-0.032494,-0.027496,-0.009995,0.410929,4,2
0.995155,-0.127502,0.014999,0.002495,-0.032501,0.0075,0.017494,0.410929,3,2
0.995155,-0.127502,0.009995,-0.014999,-0.010002,0.017494,0,0.410929,2,2
0.995155,-0.105003,0.024994,-0.010002,0.029999,0.022499,0.022499,0.433197,1,2
